"ListTitle","ListUrl","FieldTitle","InternalName","Type","Required","Indexed","Unique","LookupList","LookupField","Choices","Description"
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Kopiequelle","_CopySource","Text","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Vertraulichkeit","_DisplayName","Lookup","False","False","False",,"DisplayName","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Beschreibung","_ExtendedDescription","Note","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Anzahl der Likes","_LikeCount","Lookup","False","False","False",,"LikeCount","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Version","_UIVersionString","Text","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Erstellt von","Author","User","False","False","False",,"","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Ausgecheckt von","CheckoutUser","User","False","False","False",,"","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Erstellt","Created","DateTime","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Typ","DocIcon","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Geändert von","Editor","User","False","False","False",,"","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Name","FileLeafRef","File","True","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Dateigröße","FileSizeDisplay","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","ID","ID","Counter","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Name","LinkFilename","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Name","LinkFilenameNoMenu","Computed","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Bildmarkierungen","MediaServiceImageTags","TaxonomyFieldTypeMulti","False","False","False",,"Term$Resources:core,Language;","","Field created by MediaTA"
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Extracted Text","MediaServiceOCR","Note","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Geändert","Modified","DateTime","False","False","False",,,"",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Quellenname (konvertiertes Dokument)","ParentLeafName","Lookup","False","False","False",,"ParentLeafName","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Quellenversion (konvertiertes Dokument)","ParentVersionString","Lookup","False","False","False",,"ParentVersionString","",""
"Websiteobjekte","/sites/BenutzerLifecycle/SiteAssets","Titel","Title","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Autorenangabe","_AuthorByline","UserMulti","False","False","False",,"","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Kommentar zum Einchecken","_CheckinComment","Lookup","False","False","False",,"CheckinComment","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Farbkennzeichnung","_ColorTag","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Anzahl der Kommentare","_CommentCount","Lookup","False","False","False",,"CommentCount","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Bezeichnungseinstellung","_ComplianceFlags","Lookup","False","False","False",,"ComplianceFlags","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Aufbewahrungsbezeichnung","_ComplianceTag","Lookup","False","False","False",,"ComplianceTag","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Bezeichnung angewendet von","_ComplianceTagUserId","Lookup","False","False","False",,"ComplianceTagUserId","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Aufbewahrungsbezeichnung angewendet.","_ComplianceTagWrittenTime","Lookup","False","False","False",,"ComplianceTagWrittenTime","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Kopiequelle","_CopySource","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Vertraulichkeit","_DisplayName","Lookup","False","False","False",,"DisplayName","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Element ist eine Aufzeichnung","_IsRecord","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Anzahl der Likes","_LikeCount","Lookup","False","False","False",,"LikeCount","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ursprüngliche Quelle: Element-ID","_OriginalSourceItemId","Guid","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ursprüngliche Quelle: Listen-ID","_OriginalSourceListId","Guid","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ursprüngliche Quelle: Site-ID","_OriginalSourceSiteId","Guid","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ursprüngliche Quell-URL","_OriginalSourceUrl","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ursprüngliche Quelle: Web-ID","_OriginalSourceWebId","Guid","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Handlungsaufruf","_SPCallToAction","Note","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Siteseitenflags","_SPSitePageFlags","MultiChoice","False","False","False",,,"Template | MigratedFromServerRendered | TopicPage | PrivateAuthoring | IsFromPrivateAuthoring | IsFromAuthoringCopilot",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Themenkopfzeile","_TopicHeader","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Version","_UIVersionString","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","App erstellt von","AppAuthor","Lookup","False","False","False","AppPrincipals","Title","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","App geändert von","AppEditor","Lookup","False","False","False","AppPrincipals","Title","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Erstellt von","Author","User","False","False","False",,"","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Bannergrafik-URL","BannerImageUrl","URL","False","False","False",,,"","Die URL der Bannergrafik."
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Inhalt des Dokumenterstellungsbereichs","CanvasContent1","HTML","False","False","False",,,"","In dieser Spalte wird der Inhalt des Dokumenterstellungsbereichs auf einer Websiteseite gespeichert."
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Ausgecheckt von","CheckoutUser","User","False","False","False",,"","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Complianceobjekt-ID","ComplianceAssetId","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Inhaltstyp","ContentType","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Erstellt","Created","DateTime","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Beschreibung","Description","Note","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Typ","DocIcon","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Bearbeiten","Edit","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Geändert von","Editor","User","False","False","False",,"","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Name","FileLeafRef","File","True","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Dateigröße","FileSizeDisplay","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Datum der ersten Veröffentlichung","FirstPublishedDate","DateTime","False","True","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Untergeordnete Ordneranzahl","FolderChildCount","Lookup","False","False","False",,"FolderChildCount","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","ID","ID","Counter","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Untergeordnete Elementanzahl","ItemChildCount","Lookup","False","False","False",,"ItemChildCount","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Seitenlayoutinhalt","LayoutWebpartsContent","HTML","False","False","False",,,"","Diese Spalte speichert den Inhalt von Webparts im Seitenlayout auf einer Websiteseite."
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Name","LinkFilename","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Name","LinkFilenameNoMenu","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Titel","LinkTitle","Computed","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Geändert","Modified","DateTime","False","True","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Quellenname (konvertiertes Dokument)","ParentLeafName","Lookup","False","False","False",,"ParentLeafName","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Quellenversion (konvertiertes Dokument)","ParentVersionString","Lookup","False","False","False",,"ParentVersionString","",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Höher gestufter Zustand","PromotedState","Number","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Titel","Title","Text","False","False","False",,,"",""
"Websiteseiten","/sites/BenutzerLifecycle/SitePages","Wiki-Inhalt","WikiField","Note","False","False","False",,,"",""
